Date,Mean Temp C,Mean Min Temp C,Mean Max Temp C,Abs Min Temp C,Abs Max Temp C,Projected
2018-03-21,9.115863790063601,4.981954796635889,13.241190100993736,-5.6,28.3,False
2018-03-20,8.988197248582798,5.074339040063532,13.163482330291618,-8.9,25.847408986552967,False
2018-03-19,11.492296120132185,6.571758197669767,16.988455763112892,-10.6,29.4,False
2018-03-18,10.217533885256657,5.291234735933745,15.471486165416449,-13.3,28.9,False
2018-03-17,10.57529108980112,5.6838447211981,16.013340089504958,-9.4,27.8,False
2018-03-16,10.042969674680396,6.094921189733826,14.402542597892372,-6.1,30.6,False
2018-03-15,10.036960377880323,4.234255161758556,15.826252917318895,-5.0,25.6,False
2018-03-14,8.101761428042904,3.702535998676606,12.743921419598484,-5.6,28.50225483765169,False
2018-03-13,8.85367313615499,4.668869463883657,13.554935492473446,-6.1,27.8,False
2018-03-12,8.75412660066188,4.399225134771791,13.561187013796204,-5.6,27.59890947851755,False
2018-03-09,9.505832924522739,5.338810940083816,13.913027545202926,-7.8,28.3,True
2018-03-10,10.36236877805682,6.352235982363438,14.403614640032588,-7.8,28.3,False
2018-03-09,9.387951521766281,3.8640668575265855,14.886749253990004,-7.8,28.9,False
2018-03-08,7.800923651807619,3.176174550253764,12.623145532773853,-10.6,27.00173417513939,False
2018-03-07,7.716090884449286,3.559062735775254,12.218380944049198,-10.6,26.1,False
2018-03-06,9.15710986440347,3.8333742883434185,14.570379204642112,-9.4,26.488832404066912,False
2018-03-05,9.507230808148355,4.40853986350575,14.045252381284216,-6.7,26.7,False
2018-03-04,9.181558941811915,4.458680148930469,13.708001127564769,-6.1,24.4,False
2018-03-03,9.346063215528206,4.812723084198726,14.19337277591159,-6.1,24.4,False
2018-03-02,8.784514552181463,5.0805141922056025,12.895370262442649,-8.3,23.60808051820269,False
2018-03-01,11.529400793542733,6.852470532101707,15.724025468508884,-7.8,28.3,False
2018-02-28,11.74544371958033,7.383740172561494,16.173125434241204,-6.1,28.3,False
2018-02-27,10.35921588417044,5.1746676046663005,15.774079121069063,-10.0,27.2,False
2018-02-26,9.71586088982777,4.516268825556274,15.005639973545836,-8.9,23.3,False
2018-02-25,9.895994014429155,5.755234938655492,14.40625305513898,-9.4,22.8,False
2018-02-24,10.562284963076829,6.461829539994776,15.132735079165753,-13.3,27.2,False
2018-02-23,8.777303462919642,4.982636873332825,12.835110523814325,-12.2,27.2,False
2018-02-22,8.256986882279804,4.332017067490127,12.757508814220564,-13.3,28.3,False
2018-02-21,10.337767254062717,5.565419521048078,15.527487312537955,-20.0,28.3,False
2018-02-20,12.345235492855547,6.653634107831837,17.596948395182434,-18.9,28.3,False
2018-02-19,10.893020686927983,6.478181000782502,15.116692964464685,-16.1,27.8,False
2018-02-18,8.956726958206888,3.7750601205656538,14.163540047510889,-10.6,26.7,False
2018-02-17,8.341258902398694,3.800301065823491,13.567883642328757,-8.3,27.8,False
2018-02-16,11.114574780441684,5.158216349098765,16.793238023386476,-17.2,27.8,False
2018-02-15,14.167745970670781,9.81258681506901,18.724433401108275,-9.4,27.8,False
2018-02-14,10.477328179307316,5.396835618410904,15.866029513905879,-7.8,26.7,False
2018-02-13,6.06795986177313,1.8154040840162262,10.234819464818942,-13.9,22.8,False
2018-02-12,5.68030576958065,1.4245565427713858,10.659284617556509,-17.8,19.4,False
2018-02-11,7.806606750253822,3.757760762955063,12.4331689642838,-18.9,26.1,False
2018-02-10,7.983349157091106,4.1119597765802265,12.36472735427822,-17.8,25.6,False
2018-02-09,8.22785945456907,2.6583496606917074,14.328950014185928,-16.7,27.8,False
2018-02-08,5.981001214542514,0.6429387705841969,11.539995197441444,-15.6,28.3,False
2018-02-07,6.579160810806672,1.6421774929328807,12.581015162926851,-17.8,27.8,False
2018-02-06,6.181634358474991,1.7610260843997092,10.981936736622647,-20.6,25.99021400459167,False
2018-02-05,5.252721163292016,0.48823745042631633,10.547106529742505,-19.4,26.7,False
2018-02-04,7.658582783433178,1.9853152211410114,13.734017259031903,-21.1,27.8,False
2018-02-03,6.200876047533479,0.6151191365593127,11.954651146192084,-16.7,27.2,False
2018-02-02,4.782877013001793,-0.5519796917284069,10.915086280689229,-21.7,28.9,False
2018-02-01,8.906930749503259,2.7075237033539894,14.614107723764818,-20.0,27.2,False
2018-01-31,7.237311380542185,0.7773783568562024,13.728650617481009,-15.0,26.7,False
2018-01-30,6.229632499854876,1.124010112208173,11.516749779205089,-17.2,27.8,False
2018-01-29,8.159559552298578,3.283013978723044,12.899851322647729,-15.6,30.0,False
2018-01-28,11.069857324713476,5.79567688999962,16.354565306867325,-11.1,30.0,False
2018-01-27,10.44966794189172,4.747771097799096,15.324811821739221,-8.9,22.8,False
2018-01-26,8.011048545122458,2.3928006433934383,13.228338755745202,-12.8,21.1,False
2018-01-25,5.940126776987827,1.018712389720887,11.14536363025372,-10.6,24.097581174155454,False
2018-01-24,6.976219568910963,1.9982576194921378,12.121386735675356,-11.1,23.3,False
2018-01-23,8.735026180248884,3.3795769603607897,14.369788947334888,-8.9,23.3,False
2018-01-22,9.89515604165891,5.112432572684767,14.349488935615666,-10.6,23.3,False
2018-01-21,10.109945647079279,5.611835349545111,14.62318756672217,-5.0,24.4,False
2018-01-20,9.103738163610808,4.348750804241695,14.10815579894611,-6.1,22.8,False
2018-01-19,6.216773878314567,1.0956994705714858,10.942293455759474,-11.1,24.183236306985894,False
2018-01-18,3.0992625632389172,-2.2859091720643083,8.756363741959092,-16.7,24.4,False
2018-01-17,1.2216295746949153,-3.4741693930061284,5.83456821790514,-18.3,26.7,False
2018-01-16,1.6739752572530997,-2.379942815036917,6.646109781303898,-20.0,22.8,False
2018-01-15,2.824908867774633,-2.333679766722417,8.190306730193711,-19.4,23.200299278451947,False
2018-01-14,2.157431208486333,-2.3630677559780096,7.40746451958468,-22.2,27.2,False
2018-01-13,3.7332082454385622,-1.8760008359427818,10.22434639284924,-24.4,28.9,False
2018-01-12,7.709142342864838,2.340306470599412,13.312978138155321,-23.3,26.1,False
2018-01-11,10.368192163789102,4.355560743693584,15.495587619954595,-17.8,23.3,False
2018-01-10,9.074906334206968,4.598065426047667,13.405602322934682,-11.1,22.8,False
2018-01-09,7.261547882934056,3.5944719548605883,11.245577806972404,-6.7,25.559941784191537,False
2018-01-08,6.638428840233431,3.1750300989850757,10.169777515428464,-11.7,23.3,False
